university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
sharda-university,MD Paediatrics,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-paediatrics,https://www.sharda.ac.in/programmes/md-paediatrics,,no,,md-paediatrics,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Pathology,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-pathology,https://www.sharda.ac.in/programmes/md-pathology,,no,,md-pathology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Pharmacology,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-pharmacology,https://www.sharda.ac.in/programmes/md-pharmacology,,no,,md-pharmacology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Physiology,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-physiology,https://www.sharda.ac.in/programmes/md-physiology,,no,,GAP:md-physiology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Psychiatry,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-psychiatry,https://www.sharda.ac.in/programmes/md-psychiatry,,no,,md-psychiatry,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MD Radiodiagnosis,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/md-radiodiagnosis,https://www.sharda.ac.in/programmes/md-radiodiagnosis,,no,,md-radiodiagnosis,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MDS Conservative Dentistry Endodontics,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mds-conservative-dentistry-endodontics,https://www.sharda.ac.in/programmes/mds-conservative-dentistry-endodontics,,no,,GAP:mds-conservative-dentistry-endodontics,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MDS Oral Maxillofacial Surgery,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mds-oral-maxillofacial-surgery,https://www.sharda.ac.in/programmes/mds-oral-maxillofacial-surgery,,no,,ms-general-surgery,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MDS Oral Pathology Microbiology,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mds-oral-pathology-microbiology,https://www.sharda.ac.in/programmes/mds-oral-pathology-microbiology,,no,,md-pathology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MDS Ortho Dentofacial Orthopedic,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mds-ortho-dentofacial-orthopedic,https://www.sharda.ac.in/programmes/mds-ortho-dentofacial-orthopedic,,no,,GAP:mds-ortho-dentofacial-orthopedic,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MDS Pedodontics Preventive Dentistry,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mds-pedodontics-preventive-dentistry,https://www.sharda.ac.in/programmes/mds-pedodontics-preventive-dentistry,,no,,GAP:mds-pedodontics-preventive-dentistry,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MDS Periodontology,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mds-periodontology,https://www.sharda.ac.in/programmes/mds-periodontology,,no,,GAP:mds-periodontology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MDS Prostho Crown Bridge,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mds-prostho-crown-bridge,https://www.sharda.ac.in/programmes/mds-prostho-crown-bridge,,no,,GAP:mds-prostho-crown-bridge,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,Medical Surgical Nursing,UG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/medical-surgical-nursing,https://www.sharda.ac.in/programmes/medical-surgical-nursing,,no,,bsc-nursing,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MPT Master In Cardiopulmonary,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mpt-master-in-cardiopulmonary,https://www.sharda.ac.in/programmes/mpt-master-in-cardiopulmonary,,no,,GAP:mpt-master-in-cardiopulmonary,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MPT Master In Neurology,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mpt-master-in-neurology,https://www.sharda.ac.in/programmes/mpt-master-in-neurology,,no,,GAP:mpt-master-in-neurology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MPT Masters In Orthopaedics,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mpt-masters-in-orthopaedics,https://www.sharda.ac.in/programmes/mpt-masters-in-orthopaedics,,no,,ms-orthopaedics,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MPT Masters In Sports,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/mpt-masters-in-sports,https://www.sharda.ac.in/programmes/mpt-masters-in-sports,,no,,GAP:mpt-masters-in-sports,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,MS Anatomy,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ms-anatomy,https://www.sharda.ac.in/programmes/ms-anatomy,,no,,md-anatomy,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MS General Surgery,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ms-general-surgery,https://www.sharda.ac.in/programmes/ms-general-surgery,,no,,ms-general-surgery,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MS Obstetrics Gynaecology,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ms-obstetrics-gynaecology,https://www.sharda.ac.in/programmes/ms-obstetrics-gynaecology,,no,,ms-obstetrics-gynaecology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MS Ophthalmology,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ms-ophthalmology,https://www.sharda.ac.in/programmes/ms-ophthalmology,,no,,ms-ophthalmology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MS Orthopedics,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ms-orthopedics,https://www.sharda.ac.in/programmes/ms-orthopedics,,no,,GAP:ms-orthopedics,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,MS Quantum Computing,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/ms-quantum-computing,https://www.sharda.ac.in/programmes/ms-quantum-computing,,no,,GAP:ms-quantum-computing,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass; NMC/DCI-regulated seat matrix; MD/MS/MDS residency seats and MBBS/BDS foreign-quota admission are subject to national medical/dental council allocation over and above the university listing"
sharda-university,M.Sc. Applied Geography And Geoinformatics,PG,arts-humanities-social-sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-applied-geography-and-geoinformatics,https://www.sharda.ac.in/programmes/msc-applied-geography-and-geoinformatics,,no,,bachelor-geography,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Bioinformatics Biotechnology,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-bioinformatics-biotechnology,https://www.sharda.ac.in/programmes/msc-bioinformatics-biotechnology,,no,,GAP:msc-bioinformatics-biotechnology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Biotechnology,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-biotechnology,https://www.sharda.ac.in/programmes/msc-biotechnology,,no,,GAP:msc-biotechnology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Chemistry,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-chemistry,https://www.sharda.ac.in/programmes/msc-chemistry,,no,,bsc-chemistry,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Child Health Nursing,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-child-health-nursing,https://www.sharda.ac.in/programmes/msc-child-health-nursing,,no,,bsc-nursing,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Clinical Neurophysiology,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-clinical-neurophysiology,https://www.sharda.ac.in/programmes/msc-clinical-neurophysiology,,no,,GAP:msc-clinical-neurophysiology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Clinical Research,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-clinical-research,https://www.sharda.ac.in/programmes/msc-clinical-research,,no,,GAP:msc-clinical-research,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Computer Science,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-computer-science,https://www.sharda.ac.in/programmes/msc-computer-science,,no,,msc-computer-science,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Data Engineering AI,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-data-engineering-ai,https://www.sharda.ac.in/programmes/msc-data-engineering-ai,,no,,msc-data-science,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Data Science Analytics,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-data-science-analytics,https://www.sharda.ac.in/programmes/msc-data-science-analytics,,no,,msc-data-science,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Environmental Sciences,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-environmental-sciences,https://www.sharda.ac.in/programmes/msc-environmental-sciences,,no,,bsc-environmental-science,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Food Science And Nutrition,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-food-science-and-nutrition,https://www.sharda.ac.in/programmes/msc-food-science-and-nutrition,,no,,bachelor-food-science-technology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Food Science And Technology,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-food-science-and-technology,https://www.sharda.ac.in/programmes/msc-food-science-and-technology,,no,,bachelor-food-science-technology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Forensic Science,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-forensic-science,https://www.sharda.ac.in/programmes/msc-forensic-science,,no,,GAP:msc-forensic-science,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Genomic Medicine,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-genomic-medicine,https://www.sharda.ac.in/programmes/msc-genomic-medicine,,no,,md-general-medicine,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Medical Anatomy,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-medical-anatomy,https://www.sharda.ac.in/programmes/msc-medical-anatomy,,no,,md-anatomy,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Medical Biochemistry,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-medical-biochemistry,https://www.sharda.ac.in/programmes/msc-medical-biochemistry,,no,,md-biochemistry,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Medical Microbiology,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-medical-microbiology,https://www.sharda.ac.in/programmes/msc-medical-microbiology,,no,,md-microbiology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Medical Pharmacology,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-medical-pharmacology,https://www.sharda.ac.in/programmes/msc-medical-pharmacology,,no,,md-pharmacology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Medical Physiology,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-medical-physiology,https://www.sharda.ac.in/programmes/msc-medical-physiology,,no,,GAP:msc-medical-physiology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Microbiology,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-microbiology,https://www.sharda.ac.in/programmes/msc-microbiology,,no,,md-microbiology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Nutrition Dietetics,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-nutrition-dietetics,https://www.sharda.ac.in/programmes/msc-nutrition-dietetics,,no,,bachelor-nutrition-dietetics,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Obstetrics Gynecology Nursing,PG,computing-it,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-obstetrics-gynecology-nursing,https://www.sharda.ac.in/programmes/msc-obstetrics-gynecology-nursing,,no,,bsc-nursing,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Psychiatric Nursing,PG,health-medicine,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-psychiatric-nursing,https://www.sharda.ac.in/programmes/msc-psychiatric-nursing,,no,,bsc-nursing,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Public Health Nutrition,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-public-health-nutrition,https://www.sharda.ac.in/programmes/msc-public-health-nutrition,,no,,bachelor-public-health,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Statistics,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-statistics,https://www.sharda.ac.in/programmes/msc-statistics,,no,,bsc-statistics,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Virology,PG,other,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-virology,https://www.sharda.ac.in/programmes/msc-virology,,no,,GAP:msc-virology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
sharda-university,M.Sc. Zoology,PG,sciences,,Greater Noida,on-campus,open_to_international,https://www.sharda.ac.in/programmes/msc-zoology,https://www.sharda.ac.in/programmes/msc-zoology,,no,,GAP:msc-zoology,"Every sharda.ac.in/programmes/* page carries a dedicated ""For International Students"" fee cell (spot-verified on mbbs, md-general-medicine, bsc-nursing, llm-corporate-law and executive-mba pages plus the 7 already-published rows); individual per-programme fee/eligibility figures were not re-extracted in this pass"
